rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
9,2022-02-25,3583.TW,辛耘 Sun Tech,semi_equipment,-0.288,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.182,-0.242,-0.0,-0.005,0.0,0.0,0.223,0,CAPEX context +0.50; residual alpha +0.18,,,2.5,,2022-02-25,0.01708425054204965
10,2022-02-25,6271.TW,同欣電 Tong Hsing,inspection,-0.42,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.317,-0.818,0.0,0.203,0.0,0.0,0.123,0,CAPEX context +0.50; residual alpha +0.32,,,2.5,,2022-02-25,0.0069446272559925415
11,2022-02-25,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-0.457,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.248,-0.167,-0.0,0.172,0.0,0.0,0.214,0,CAPEX context +0.50,,,2.5,,2022-02-25,0.04545457997613722
12,2022-02-25,3413.TW,京鼎 KE Holdings,semi_equipment,-0.531,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.202,0.041,-0.0,0.052,0.0,0.0,0.423,0,CAPEX context +0.50; revenue accel +0.04,,,2.5,,2022-02-25,0.085846868151217
13,2022-02-25,6202.TW,盛群 Holtek,semi_equipment,-0.601,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.535,-0.893,0.0,0.036,0.0,0.0,0.277,0,CAPEX context +0.50; residual alpha +0.53,,,2.5,,2022-02-25,0.11162787942686903
14,2022-02-25,2436.TW,偉詮電 Weltrend,semi_equipment,-0.837,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.077,-0.41,0.0,0.034,0.0,0.0,0.385,0,CAPEX context +0.50,valuation penalty -0.08,,2.5,,2022-02-25,-0.027088044278438028
15,2022-02-25,6187.TWO,萬潤 Wan Run,semi_equipment,-0.952,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.055,-2.088,0.0,0.429,0.0,0.0,0.348,0,CAPEX context +0.50; residual alpha +1.06,valuation penalty -0.07,,2.5,,2022-02-25,-0.02189783069582607
16,2022-02-25,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.565,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.51,-0.23,-0.0,-0.422,0.0,0.0,0.403,0,CAPEX context +0.50,valuation penalty -0.08,,2.5,,2022-02-25,-0.1192052907811022
17,2022-02-25,1721.TW,三晃 Sunko-Ink,gases_chemicals,-1.628,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.673,0.627,-0.0,0.226,0.0,0.0,1.808,3,revenue accel +0.63,,excessive_drawdown(high),2.5,,2022-02-25,0.0913348672292551
18,2022-02-25,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.151,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.059,-0.192,-0.0,-0.343,0.0,0.0,0.557,0,,valuation penalty -0.11,,2.5,,2022-02-25,-0.02470951010436684
19,2022-02-25,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.269,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.471,0.308,-0.0,0.188,0.0,0.0,1.294,3,revenue accel +0.31,valuation penalty -0.08,excessive_drawdown(high),2.5,,2022-02-25,0.29923262465527567
20,2022-02-25,2351.TW,順德 SDI,gases_chemicals,-3.138,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.252,-0.386,-0.0,0.022,0.0,0.0,1.521,3,,valuation penalty -0.12,excessive_drawdown(high),2.5,,2022-02-25,0.25190849436088336
21,2022-02-25,5347.TWO,世界先進 Vanguard,indirect,-3.277,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.587,-0.141,0.0,-1.5,0.0,0.0,1.049,3,,valuation penalty -0.03,excessive_drawdown(high),2.5,,2022-02-25,-0.007968163626429936
22,2022-02-25,3041.TW,揚智 Ali Corp,semi_equipment,-3.309,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.451,-0.165,-0.0,0.088,0.0,0.0,1.781,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2022-02-25,0.07436711634223636
1,2022-03-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,3.426,2.0,Watchlist,Track — needs further confirmation.,2.926,1.039,0.0,0.165,0.0,0.0,0.704,0,residual alpha +2.93; revenue accel +1.04,valuation penalty -0.14,,2.5,,2022-03-31,-0.10103626033923219
2,2022-03-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,2.513,2.0,Watchlist,Track — needs further confirmation.,1.385,0.975,0.0,0.517,0.0,0.0,0.364,0,CAPEX context +0.50; residual alpha +1.38; revenue accel +0.98,,,2.5,,2022-03-31,-0.0794871020404313
3,2022-03-31,6139.TW,亞翔工程 Acter,facility_cleanroom,2.149,2.0,Watchlist,Track — needs further confirmation.,0.59,1.29,-0.0,0.318,0.0,0.0,0.049,0,CAPEX context +0.50; residual alpha +0.59; revenue accel +1.29,valuation penalty -0.01,,2.5,,2022-03-31,-0.08307204380413569
4,2022-03-31,6196.TW,帆宣 Marketech International,facility_cleanroom,1.308,2.0,Neutral,No urgency.,0.353,1.067,-0.0,0.032,0.0,0.0,0.144,0,CAPEX context +0.50; residual alpha +0.35; revenue accel +1.07,valuation penalty -0.03,,2.5,,2022-03-31,-0.1709677888650607
5,2022-03-31,3583.TW,辛耘 Sun Tech,semi_equipment,0.887,2.0,Neutral,No urgency.,0.974,0.062,0.0,0.095,0.0,0.0,0.243,0,CAPEX context +0.50; residual alpha +0.97; revenue accel +0.06,,,2.5,,2022-03-31,-0.11758115594818153
6,2022-03-31,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,0.271,2.0,Neutral,No urgency.,0.402,0.368,0.0,0.015,0.0,0.0,0.514,0,residual alpha +0.40; revenue accel +0.37,valuation penalty -0.10,,2.5,,2022-03-31,-0.18110236845960048
7,2022-03-31,3413.TW,京鼎 KE Holdings,semi_equipment,-0.101,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.315,-0.127,0.0,0.157,0.0,0.0,0.446,0,CAPEX context +0.50; residual alpha +0.31,,,2.5,,2022-03-31,-0.07905982940060552
8,2022-03-31,6202.TW,盛群 Holtek,semi_equipment,-0.255,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,1.322,-0.771,0.0,-0.537,0.0,0.0,0.269,0,CAPEX context +0.50; residual alpha +1.32,,,2.5,,2022-03-31,-0.2167364081072407
9,2022-03-31,4763.TW,材料-KY 國際應材,gases_chemicals,-0.462,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.676,0.398,-0.0,0.021,0.0,0.0,0.205,0,revenue accel +0.40,,,2.5,,2022-03-31,0.004192899389085847
10,2022-03-31,3587.TW,閎康 Materials Analysis Technology,inspection,-0.471,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.317,0.055,-0.0,0.087,0.0,0.0,0.295,0,CAPEX context +0.50; revenue accel +0.06,,,2.5,,2022-03-31,-0.10046035709147594
11,2022-03-31,6271.TW,同欣電 Tong Hsing,inspection,-0.537,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.462,-0.538,0.0,0.612,0.0,0.0,0.149,0,CAPEX context +0.50,,,2.5,,2022-03-31,-0.19310346635459064
12,2022-03-31,3041.TW,揚智 Ali Corp,semi_equipment,-0.883,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.739,-0.031,0.0,0.695,0.0,0.0,0.807,0,CAPEX context +0.50,,,2.5,,2022-03-31,-0.21796758183671916
13,2022-03-31,2351.TW,順德 SDI,gases_chemicals,-0.948,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.249,-0.391,0.0,0.534,0.0,0.0,0.842,0,,valuation penalty -0.17,,2.5,,2022-03-31,-0.19512201464321344
14,2022-03-31,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.142,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.211,-0.549,-0.0,-0.061,0.0,0.0,0.743,0,CAPEX context +0.50; residual alpha +0.21,,,2.5,,2022-03-31,-0.021951160974922446
15,2022-03-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-1.161,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.12,-0.719,0.0,0.025,0.0,0.0,0.347,0,CAPEX context +0.50,,,2.5,,2022-03-31,-0.1244378929793688
16,2022-03-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-1.42,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.945,-0.011,-0.0,0.189,0.0,0.0,0.652,0,,valuation penalty -0.13,,2.5,,2022-03-31,-0.2250371907295201
17,2022-03-31,2436.TW,偉詮電 Weltrend,semi_equipment,-1.525,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.653,-0.319,-0.0,-0.263,0.0,0.0,0.29,0,CAPEX context +0.50,valuation penalty -0.06,,2.5,,2022-03-31,-0.19373550443244358
18,2022-03-31,6187.TWO,萬潤 Wan Run,semi_equipment,-1.692,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.658,-2.222,-0.0,0.18,0.0,0.0,0.308,0,CAPEX context +0.50; residual alpha +0.66,valuation penalty -0.06,,2.5,,2022-03-31,-0.1380596741429999
19,2022-03-31,1721.TW,三晃 Sunko-Ink,gases_chemicals,-1.925,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.998,0.021,-0.0,-0.088,0.0,0.0,0.859,0,revenue accel +0.02,,,2.5,,2022-03-31,-0.15450639532056554
20,2022-03-31,5347.TWO,世界先進 Vanguard,indirect,-2.113,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.199,0.21,-0.0,-0.919,0.0,0.0,0.204,0,revenue accel +0.21,valuation penalty -0.04,,2.5,,2022-03-31,-0.15261039609193217
21,2022-03-31,3680.TW,家登 Gudeng Precision,semi_equipment,-3.245,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.251,0.459,-0.0,-0.155,0.0,0.0,2.298,5,CAPEX context +0.50; revenue accel +0.46,valuation penalty -0.16,excessive_drawdown(high); valuation_extreme(medium),2.5,,2022-03-31,-0.09282714803758607
22,2022-03-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-4.33,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.442,-0.266,-0.0,-1.5,0.0,0.0,1.122,3,CAPEX context +0.50,valuation penalty -0.04,excessive_drawdown(high),2.5,,2022-03-31,-0.2650375860611073
1,2022-04-29,4755.TW,三福化工 San Fu Chemical,gases_chemicals,2.523,2.0,Watchlist,Track — needs further confirmation.,2.838,0.187,0.0,0.28,0.0,0.0,0.782,0,residual alpha +2.84; revenue accel +0.19,valuation penalty -0.16,,2.5,,2022-04-29,0.18731976588932708
2,2022-04-29,6139.TW,亞翔工程 Acter,facility_cleanroom,1.945,2.0,Neutral,No urgency.,0.559,1.158,0.0,0.34,0.0,0.0,0.112,0,CAPEX context +0.50; residual alpha +0.56; revenue accel +1.16,valuation penalty -0.02,,2.5,,2022-04-29,0.08034183531348593
3,2022-04-29,2404.TW,漢唐 United Integrated Services,facility_cleanroom,1.352,2.0,Neutral,No urgency.,0.51,0.87,0.0,0.282,0.0,0.0,0.309,0,CAPEX context +0.50; residual alpha +0.51; revenue accel +0.87,,,2.5,,2022-04-29,0.005571021227438688
4,2022-04-29,3587.TW,閎康 Materials Analysis Technology,inspection,0.919,2.0,Neutral,No urgency.,0.783,0.236,0.0,0.15,0.0,0.0,0.249,0,CAPEX context +0.50; residual alpha +0.78; revenue accel +0.24,,,2.5,,2022-04-29,-0.01992040843064391
5,2022-04-29,3413.TW,京鼎 KE Holdings,semi_equipment,0.501,2.0,Neutral,No urgency.,0.505,0.058,0.0,0.281,0.0,0.0,0.343,0,CAPEX context +0.50; residual alpha +0.50; revenue accel +0.06,,,2.5,,2022-04-29,0.03248261046090328
6,2022-04-29,4763.TW,材料-KY 國際應材,gases_chemicals,0.132,1.0,Neutral,No urgency.,-0.182,0.345,0.0,0.193,0.0,0.0,0.224,0,revenue accel +0.34,valuation penalty -0.04,,2.5,,2022-04-29,0.09081413674444372
7,2022-04-29,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-0.363,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.047,1.002,-0.0,0.013,0.0,0.0,1.33,3,revenue accel +1.00,valuation penalty -0.09,excessive_drawdown(high),2.5,,2022-04-29,-0.04326914402463611
8,2022-04-29,6196.TW,帆宣 Marketech International,facility_cleanroom,-0.522,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.219,0.783,-0.0,-0.031,0.0,0.0,1.055,3,CAPEX context +0.50; revenue accel +0.78,valuation penalty -0.03,excessive_drawdown(high),2.5,,2022-04-29,0.023346248661590963
9,2022-04-29,2436.TW,偉詮電 Weltrend,semi_equipment,-0.558,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.009,0.173,-0.0,0.419,0.0,0.0,1.141,3,CAPEX context +0.50; revenue accel +0.17,valuation penalty -0.05,excessive_drawdown(high),2.5,,2022-04-29,0.014388545666317976
10,2022-04-29,3583.TW,辛耘 Sun Tech,semi_equipment,-0.691,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.384,-0.138,0.0,0.169,0.0,0.0,1.106,3,CAPEX context +0.50; residual alpha +0.38,,excessive_drawdown(high),2.5,,2022-04-29,0.1370557067199123
11,2022-04-29,6187.TWO,萬潤 Wan Run,semi_equipment,-0.707,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.019,-0.413,-0.0,0.065,0.0,0.0,0.378,0,CAPEX context +0.50; residual alpha +0.02,valuation penalty -0.08,,2.5,,2022-04-29,-0.04329015724881424
12,2022-04-29,6202.TW,盛群 Holtek,semi_equipment,-1.162,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.225,0.578,-0.0,-1.12,0.0,0.0,0.395,0,CAPEX context +0.50; revenue accel +0.58,,,2.5,,2022-04-29,0.06837600192578885
13,2022-04-29,3041.TW,揚智 Ali Corp,semi_equipment,-1.334,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.684,0.411,-0.0,0.668,0.0,0.0,1.729,3,CAPEX context +0.50; revenue accel +0.41,,excessive_drawdown(high),2.5,,2022-04-29,0.10169491525423724
14,2022-04-29,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.374,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.81,-1.622,0.0,0.1,0.0,0.0,0.661,0,CAPEX context +0.50; residual alpha +0.81,,,2.5,,2022-04-29,0.012468749956710434
15,2022-04-29,6271.TW,同欣電 Tong Hsing,inspection,-1.55,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.153,-0.165,-0.0,0.081,0.0,0.0,1.312,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2022-04-29,0.09615372795560617
16,2022-04-29,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-2.34,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.089,-1.147,0.0,0.174,0.0,0.0,1.278,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2022-04-29,0.051369960028584405
17,2022-04-29,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.532,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.41,0.144,-0.0,0.227,0.0,0.0,1.493,3,revenue accel +0.14,valuation penalty -0.12,excessive_drawdown(high),2.5,,2022-04-29,0.20000018568777023
18,2022-04-29,5347.TWO,世界先進 Vanguard,indirect,-2.547,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.926,0.33,0.0,-0.904,0.0,0.0,1.046,3,revenue accel +0.33,valuation penalty -0.03,excessive_drawdown(high),2.5,,2022-04-29,0.014218029849950131
19,2022-04-29,2351.TW,順德 SDI,gases_chemicals,-2.69,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.182,-0.247,-0.0,0.429,0.0,0.0,1.691,3,,valuation penalty -0.16,excessive_drawdown(high),2.5,,2022-04-29,0.15151513193475674
20,2022-04-29,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.691,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.047,-0.497,-0.0,-0.394,0.0,0.0,1.754,3,,,excessive_drawdown(high),2.5,,2022-04-29,0.022842632171526933
21,2022-04-29,3680.TW,家登 Gudeng Precision,semi_equipment,-4.419,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.204,-1.804,0.0,-0.034,0.0,0.0,2.377,5,CAPEX context +0.50,valuation penalty -0.18,excessive_drawdown(high); valuation_extreme(medium),2.5,,2022-04-29,0.20232573286311606
22,2022-04-29,3105.TWO,穩懋 WIN Semi,semi_equipment,-4.826,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.205,-0.24,-0.0,-1.387,0.0,0.0,0.994,3,CAPEX context +0.50,,excessive_drawdown(high),2.5,,2022-04-29,0.15089521767823388
1,2022-05-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,1.983,1.0,Neutral,No urgency.,2.515,-0.232,0.0,0.43,0.0,0.0,0.73,0,residual alpha +2.51,valuation penalty -0.15,,2.5,,2022-05-31,-0.23058252427184467
2,2022-05-31,3583.TW,辛耘 Sun Tech,semi_equipment,1.515,2.0,Neutral,No urgency.,0.937,0.405,0.0,0.293,0.0,0.0,0.12,0,CAPEX context +0.50; residual alpha +0.94; revenue accel +0.41,,,2.5,,2022-05-31,-0.18155740189982894
3,2022-05-31,6202.TW,盛群 Holtek,semi_equipment,0.928,2.0,Neutral,No urgency.,0.068,1.617,-0.0,-0.478,0.0,0.0,0.28,0,CAPEX context +0.50; residual alpha +0.07; revenue accel +1.62,,,2.5,,2022-05-31,-0.14199993905425856
4,2022-05-31,4763.TW,材料-KY 國際應材,gases_chemicals,0.375,1.0,Neutral,No urgency.,-0.098,0.895,0.0,0.043,0.0,0.0,0.465,0,revenue accel +0.90,,,2.5,,2022-05-31,0.04784692304258531
5,2022-05-31,3587.TW,閎康 Materials Analysis Technology,inspection,0.064,1.0,Neutral,No urgency.,-0.359,0.914,-0.0,-0.102,0.0,0.0,0.389,0,CAPEX context +0.50; revenue accel +0.91,,,2.5,,2022-05-31,-0.10162590886260758
6,2022-05-31,3413.TW,京鼎 KE Holdings,semi_equipment,0.046,2.0,Neutral,No urgency.,0.553,0.038,-0.0,-0.122,0.0,0.0,0.423,0,CAPEX context +0.50; residual alpha +0.55; revenue accel +0.04,,,2.5,,2022-05-31,-0.15981772840808228
7,2022-05-31,6271.TW,同欣電 Tong Hsing,inspection,0.04,1.0,Neutral,No urgency.,-0.058,0.491,0.0,-0.281,0.0,0.0,0.112,0,CAPEX context +0.50; revenue accel +0.49,,,2.5,,2022-05-31,-0.21637418656140162
8,2022-05-31,6139.TW,亞翔工程 Acter,facility_cleanroom,-0.101,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.606,-0.229,0.0,-0.172,0.0,0.0,0.305,0,CAPEX context +0.50; residual alpha +0.61,,,2.5,,2022-05-31,-0.05854427494720005
9,2022-05-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-0.14,2.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.502,0.318,-0.0,0.03,0.0,0.0,0.99,3,CAPEX context +0.50; residual alpha +0.50; revenue accel +0.32,valuation penalty -0.02,revenue_not_confirmed(high),2.5,,2022-05-31,-0.11423607301797789
10,2022-05-31,2351.TW,順德 SDI,gases_chemicals,-0.16,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.553,-0.597,0.0,0.63,0.0,0.0,0.747,0,residual alpha +0.55,valuation penalty -0.15,,2.5,,2022-05-31,-0.14144729643360765
11,2022-05-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-0.903,2.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.197,0.28,0.0,0.333,0.0,0.0,1.714,3,residual alpha +0.20; revenue accel +0.28,valuation penalty -0.16,excessive_drawdown(high),2.5,,2022-05-31,-0.27403857684935873
12,2022-05-31,3041.TW,揚智 Ali Corp,semi_equipment,-0.905,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.339,-0.666,0.0,1.136,0.0,0.0,1.714,3,CAPEX context +0.50; residual alpha +0.34,,excessive_drawdown(high),2.5,,2022-05-31,-0.2153846153846154
13,2022-05-31,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-0.944,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.373,0.483,-0.0,0.155,0.0,0.0,1.209,3,revenue accel +0.48,valuation penalty -0.06,excessive_drawdown(high),2.5,,2022-05-31,-0.19262098531379657
14,2022-05-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-1.717,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.135,-1.451,-0.0,-0.011,0.0,0.0,0.12,0,CAPEX context +0.50,,,2.5,,2022-05-31,-0.2475569255897515
15,2022-05-31,2436.TW,偉詮電 Weltrend,semi_equipment,-1.827,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.083,0.294,-0.0,0.18,0.0,0.0,1.217,3,CAPEX context +0.50; revenue accel +0.29,valuation penalty -0.06,excessive_drawdown(high),2.5,,2022-05-31,-0.2198582082830397
16,2022-05-31,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.921,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.251,-0.934,-0.0,-0.061,0.0,0.0,0.676,0,CAPEX context +0.50,,,2.5,,2022-05-31,-0.07678052069895624
17,2022-05-31,3680.TW,家登 Gudeng Precision,semi_equipment,-1.933,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.457,-1.164,0.0,0.256,0.0,0.0,1.481,2,CAPEX context +0.50; residual alpha +0.46,valuation penalty -0.18,valuation_extreme(medium),2.5,,2022-05-31,-0.16528677067017616
18,2022-05-31,6196.TW,帆宣 Marketech International,facility_cleanroom,-2.222,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.614,-0.231,0.0,-0.328,0.0,0.0,1.049,3,CAPEX context +0.50,valuation penalty -0.03,excessive_drawdown(high),2.5,,2022-05-31,-0.15589358335436332
19,2022-05-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-2.608,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.689,-0.317,0.0,-0.427,0.0,0.0,1.175,3,CAPEX context +0.50,valuation penalty -0.06,excessive_drawdown(high),2.5,,2022-05-31,-0.14444447620297718
20,2022-05-31,1721.TW,三晃 Sunko-Ink,gases_chemicals,-2.854,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.34,-1.054,-0.0,0.28,0.0,0.0,1.74,3,,,excessive_drawdown(high),2.5,,2022-05-31,-0.1761786676171615
21,2022-05-31,6187.TWO,萬潤 Wan Run,semi_equipment,-2.954,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.325,0.748,-0.0,-0.193,0.0,0.0,1.184,3,CAPEX context +0.50; revenue accel +0.75,valuation penalty -0.06,excessive_drawdown(high),2.5,,2022-05-31,-0.26606333232854906
22,2022-05-31,5347.TWO,世界先進 Vanguard,indirect,-2.97,1.0,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.91,0.393,-0.0,-1.5,0.0,0.0,0.953,3,revenue accel +0.39,,excessive_drawdown(high),2.5,,2022-05-31,-0.28224304917740983
1,2022-06-30,4763.TW,材料-KY 國際應材,gases_chemicals,4.006,2.0,Watchlist,Track — needs further confirmation.,2.91,1.028,0.0,0.229,0.0,0.0,0.161,0,residual alpha +2.91; revenue accel +1.03,,,2.5,,2022-06-30,-0.025899881064763708
2,2022-06-30,3583.TW,辛耘 Sun Tech,semi_equipment,1.177,2.0,Neutral,No urgency.,1.954,0.225,0.0,0.163,0.0,0.0,1.165,3,CAPEX context +0.50; residual alpha +1.95; revenue accel +0.23,,excessive_drawdown(high),2.5,,2022-06-30,0.016901414794001646
3,2022-06-30,3680.TW,家登 Gudeng Precision,semi_equipment,0.271,2.0,Neutral,No urgency.,1.122,0.785,0.0,0.203,0.0,0.0,1.838,3,CAPEX context +0.50; residual alpha +1.12; revenue accel +0.79,valuation penalty -0.19,excessive_drawdown(high),2.5,,2022-06-30,0.14018682335552612
4,2022-06-30,2404.TW,漢唐 United Integrated Services,facility_cleanroom,0.242,1.0,Neutral,No urgency.,-0.393,0.682,-0.0,-0.009,0.0,0.0,0.038,0,CAPEX context +0.50; revenue accel +0.68,valuation penalty -0.01,,2.5,,2022-06-30,0.03728811028576362
