ticker,company_name,year_month,revenue,yoy_pct,mom_pct,source_url,notes
2308.TW,台達電 Delta Electronics,2020-04,21083381000,4.5650397623163474,38.124332582550124,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2020-05,23297848000,-0.54249050776084,10.503377043748351,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2020-06,23584220000,-3.9698863057058276,1.2291779051867735,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2020-07,23812690000,-6.215932778637578,0.9687409632372912,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2020-08,25782308000,4.2459395231979835,8.271295683100055,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2020-09,25092922000,3.2004112729927314,-2.6738723313676993,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2020-10,26804451000,14.48106917130152,6.820764038560356,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2020-11,26152175000,13.136700076493945,-2.433461517268154,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2020-12,25492411000,12.429267002722955,-2.5227882575732274,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-01,26908434000,20.108015125652745,5.5546844902194525,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-02,25115225000,29.924751920440308,-6.664115050322139,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-03,20344163000,33.28146639884801,-18.996692245440762,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-04,27025895000,28.18577342979287,32.843484394024955,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-05,26438926000,13.482266688322465,-2.1718762690375315,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-06,26126461000,10.779415219159262,-1.1818369626663383,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-07,26204497000,10.044253715140972,0.29868568881181723,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-08,26377260000,2.307597907836656,0.6592876024294592,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-09,25923957000,3.3118303241049363,-1.7185371035505548,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-10,27344955000,2.016471070420356,5.481408567372648,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-11,26378454000,0.8652396980365795,-3.5344764692426867,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2021-12,27335881000,7.231446252769103,3.629579656184556,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-01,30055122000,11.694058450224198,9.94751550169537,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-02,26269545000,4.596096590812948,-12.595447125451697,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-03,25620385000,25.93481973183167,-2.471150528111543,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-04,30648145000,13.402886379896017,19.6240610748043,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-05,27273711000,3.157408890209834,-11.010238955734518,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-06,30567954000,16.999979446125522,12.078455330116245,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-07,32155128000,22.708434357660057,5.1922807787528,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-08,34141054000,29.43366369365128,6.176078664653417,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-09,35181808000,35.71156594651039,3.0483944637444305,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-10,36925291000,35.03511342403014,4.9556378682982904,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-11,35530437000,34.694918056986964,-3.7775030669358833,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2022-12,35707731000,30.62586495748938,0.498991892500511,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-01,34422119000,14.529959319413166,-3.600374383911431,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-02,29562916000,12.53684066473173,-14.116513280312581,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-03,29116665000,13.646477209456464,-1.5094958832883698,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-04,34179663000,11.522778947959168,17.38866041148599,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-05,31542219000,15.650631481722455,-7.716413119696353,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-06,34184549000,11.831328325081891,8.377121470115977,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-07,34824624000,8.301929322128654,1.8724102517777785,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-08,35973872000,5.3683697052820945,3.3001016751824874,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-09,36435815000,3.5643620134587772,1.2841069763076973,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-10,35385748000,-4.169345611927611,-2.8819638040208484,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-11,34675178000,-2.407116467495174,-2.00806833304753,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2023-12,33648554000,-5.76675398389217,-2.9606884786575582,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-01,31696698000,-7.917644465757611,-5.800712862728064,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-02,32514624000,9.984495440165642,2.5804769947961104,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-03,27205316000,-6.564450289894119,-16.328984766977474,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-04,31578050000,-7.611581775981813,16.073086598222197,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-05,33537561000,6.3259404799643315,6.205294500452063,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-06,35077719000,2.6127886022424995,4.592337528659285,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-07,34828692000,0.01168138958227427,-0.7099292858808726,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-08,37339042000,3.7948931379974793,7.207706795305424,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-09,37770041000,3.6618530421235196,1.1542851045830194,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-10,37094029000,4.827596127118738,-1.7898100772514414,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-11,38816849000,11.944195354959675,4.644467172870326,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2024-12,36647082000,8.911313098328089,-5.589755623904457,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-01,38738552000,22.216364619431328,5.707057385905934,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-02,37385532000,14.980668390936946,-3.4926963713047376,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-03,38089875000,40.008941634789316,1.8839988688672316,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-04,43443999000,37.576572967615164,14.056554399299026,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-05,40782164000,21.601460523620062,-6.1270487553413355,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-06,41044766000,17.010932210272856,0.6439138442972281,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-07,42208156000,21.187887274090002,2.8344417897278262,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-08,45397038000,21.580617949437485,7.555132235580242,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-09,47859758000,26.71354526726619,5.424847321536697,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-10,57060781000,53.827401709315524,19.22496766490127,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-11,57383550000,47.83155119056674,0.5656582232899998,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2025-12,50543404000,37.91931373963144,-11.920046772986337,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2026-01,53686145000,38.585833048173825,6.217905307683669,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2026-02,49675223000,32.87285305984145,-7.4710560797390135,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2026-03,49897441000,30.999224859624764,0.4473417260753898,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2308.TW,台達電 Delta Electronics,2026-04,59779988000,37.60240626098901,19.80571909489306,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-01,5704526000,,,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-02,4532339000,,-20.54836808527124,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-03,3121540000,,-31.12739360405301,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-04,3276250000,,4.956207512958355,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-05,3547111000,,8.267409385730629,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-06,3388056000,,-4.4840716853800195,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-07,3622200000,,6.910865699976632,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-08,4527081000,,24.98153056153718,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-09,4952903000,,9.406105170196867,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-10,5255650000,,6.112516235427989,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-11,5201162000,,-1.0367509251947848,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2018-12,5390750000,,3.6451085353619073,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-01,4010257000,-29.700434356859795,-25.60855168575801,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-02,4016157000,-11.388865660754854,0.14712274051265073,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-03,2743389000,-12.11424489194436,-31.691191355318026,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-04,3699096000,12.90640213658909,34.83672931545618,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-05,4036133000,13.786487087660927,9.111334228687218,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-06,4037153000,19.158390534276883,0.025271714286922986,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-07,4011365000,10.7438849318094,-0.6387669726661382,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-08,4778811000,5.560536690198381,19.13179179655804,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-09,5582498000,12.711635983987568,16.817718884467283,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-10,5933158000,12.891041070086473,6.281417386983379,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-11,6225170000,19.688062013834596,4.921696000679576,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2019-12,6098104000,13.121625005796966,-2.041165140871659,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-01,5013855000,25.02577764966185,-17.780100175398783,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-02,4045829000,0.7388157385281424,-19.307020246895856,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-03,3235628000,17.942734333337352,-20.02558684511876,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-04,4808206000,29.983271588517834,48.601940643361964,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-05,4630415000,14.724044029272566,-3.6976577126687116,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-06,4373283000,8.325916803252188,-5.553109170560311,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-07,4417434000,10.122963131004026,1.0095619240739762,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-08,5076659000,6.23268005367863,14.923256351990766,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-09,5650482000,1.217806078927386,11.303162178117532,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-10,6150150000,3.6572766139044255,8.84292702817211,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-11,6227201000,0.03262561504344674,1.2528312317585666,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2020-12,6308150000,3.444447651269966,1.2999259217744807,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-01,5593491000,11.560685340920319,-11.32913770281303,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-02,5038378000,24.53264831509192,-9.924267331439351,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-03,3841931000,18.738340748689275,-23.746670059292896,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-04,4527394000,-5.840265579303383,17.841627035987884,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-05,4520054000,-2.3833932811637815,-0.16212417121196365,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-06,4055147000,-7.274534943199418,-10.285430218311554,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-07,3781776000,-14.38975658719519,-6.74133391465217,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-08,5358180000,5.545399050832445,41.68422455481233,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-09,5812051000,2.859384385261299,8.470618754875714,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-10,6382692000,3.7810785102802447,9.818238002385037,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-11,6001507000,-3.62432495755316,-5.972166603057138,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2021-12,6825656000,8.203768141214152,13.732367553682767,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-01,6908216000,23.50455198730095,1.2095540707003138,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-02,6398240000,26.99007498047983,-7.382166394333933,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-03,5060539000,31.718633156087385,-20.907327640101027,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-04,6090621000,34.52818553013057,20.35518350910841,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-05,5227643000,15.654436871771882,-14.168965693317649,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-06,5136455000,26.665075273473438,-1.7443425268328427,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-07,5968476000,57.82203916889843,16.19835080809624,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-08,6888468000,28.559846813656886,15.41418613394776,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-09,7188397000,23.680900253628188,4.354074084397275,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-10,7614847000,19.30462883059374,5.932477018172477,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-11,7838118000,30.602497006168615,2.9320484049121465,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2022-12,7105632000,4.1018181988661695,-9.345176992742388,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-01,5901972000,-14.565902397956288,-16.939520650661333,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-02,4908396000,-23.285215934381952,-16.834644420542833,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-03,4001684000,-20.92375930706195,-18.472674168913837,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-04,4586003000,-24.703852037419505,14.60182763056752,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-05,4621626000,-11.592547540067288,0.7767766397012821,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-06,4736764000,-7.781456276751186,2.491287698312239,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-07,4505139000,-24.51776634437334,-4.88994174081715,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-08,6030466000,-12.455628740672086,33.8574903016311,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-09,6460694000,-10.123300090409582,7.13424136708507,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-10,7101338000,-6.743523540262853,9.916024501392574,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-11,7318549000,-6.6287468496901925,3.058733438684369,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2023-12,7004989000,-1.4163835109952227,-4.284455839538682,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-01,5803126000,-1.6747961528790767,-17.157243216227748,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-02,5782714000,17.812702968546134,-0.35174145796592615,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-03,4313379000,7.789095790672129,-25.40908991867832,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-04,5460743000,19.074126205325204,26.600120230566347,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-05,5857679000,26.744981095398025,7.2689009535881866,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-06,5702360000,20.385140572762328,-2.651545091494434,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-07,5324038000,18.17699742449679,-6.634481162185479,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-08,6722666000,11.47838326258701,26.27006043157467,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-09,7004922000,8.423677084845682,4.198572411599799,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
2313.TW,華通 Compeq Manufacturing,2024-10,6463377000,-8.9836732176387,-7.730921200835638,https://api.finmindtrade.com/api/v4/data?dataset=TaiwanStockMonthRevenue,FinMind
